player_id,player_name
2544,LeBron James
101108,Chris Paul
200768,Kyle Lowry
201142,Kevin Durant
201143,Al Horford
201144,Mike Conley
201145,Jeff Green
201566,Russell Westbrook
201567,Kevin Love
201569,Eric Gordon
201572,Brook Lopez
201587,Nicolas Batum
201599,DeAndre Jordan
201935,James Harden
201939,Stephen Curry
201942,DeMar DeRozan
201950,Jrue Holiday
202066,Garrett Temple
202331,Paul George
202681,Kyrie Irving
202685,Jonas Valančiūnas
202687,Bismack Biyombo
202691,Klay Thompson
202695,Kawhi Leonard
202696,Nikola Vučević
202699,Tobias Harris
202710,Jimmy Butler III
203076,Anthony Davis
203078,Bradley Beal
203081,Damian Lillard
203083,Andre Drummond
203084,Harrison Barnes
203110,Draymond Green
203114,Khris Middleton
203468,CJ McCollum
203471,Dennis Schröder
203482,Kelly Olynyk
203484,Kentavious Caldwell-Pope
203486,Mason Plumlee
203497,Rudy Gobert
203500,Steven Adams
203501,Tim Hardaway Jr.
203507,Giannis Antetokounmpo
203648,Thanasis Antetokounmpo
203897,Zach LaVine
203903,Jordan Clarkson
203914,Gary Harris
203924,Jerami Grant
203926,Doug McDermott
203932,Aaron Gordon
203935,Marcus Smart
203937,Kyle Anderson
203939,Dwight Powell
203944,Julius Randle
203952,Andrew Wiggins
203954,Joel Embiid
203957,Danté Exum
203967,Dario Šarić
203991,Clint Capela
203992,Bogdan Bogdanović
203994,Jusuf Nurkić
203999,Nikola Jokić
204001,Kristaps Porziņģis
204060,Joe Ingles
204456,T.J. McConnell
1626145,Tyus Jones
1626156,D'Angelo Russell
1626157,Karl-Anthony Towns
1626162,Kelly Oubre Jr.
1626164,Devin Booker
1626167,Myles Turner
1626171,Bobby Portis
1626172,Kevon Looney
1626179,Terry Rozier
1626181,Norman Powell
1626192,Pat Connaughton
1626204,Larry Nance Jr.
1626220,Royce O'Neale
1627734,Domantas Sabonis
1627739,Kris Dunn
1627741,Buddy Hield
1627742,Brandon Ingram
1627747,Caris LeVert
1627749,Dejounte Murray
1627750,Jamal Murray
1627751,Jakob Poeltl
1627752,Taurean Prince
1627759,Jaylen Brown
1627777,Georges Niang
1627780,Gary Payton II
1627783,Pascal Siakam
1627824,Guerschon Yabusele
1627826,Ivica Zubac
1627827,Dorian Finney-Smith
1627832,Fred VanVleet
1627884,Derrick Jones Jr.
1627936,Alex Caruso
1628366,Lonzo Ball
1628368,De'Aaron Fox
1628369,Jayson Tatum
1628370,Malik Monk
1628371,Jonathan Isaac
1628374,Lauri Markkanen
1628378,Donovan Mitchell
1628379,Luke Kennard
1628380,Zach Collins
1628381,John Collins
1628384,OG Anunoby
1628386,Jarrett Allen
1628389,Bam Adebayo
1628392,Isaiah Hartenstein
1628396,Tony Bradley
1628398,Kyle Kuzma
1628401,Derrick White
1628404,Josh Hart
1628415,Dillon Brooks
1628418,Thomas Bryant
1628420,Monté Morris
1628436,Luke Kornet
1628449,Chris Boucher
1628467,Maxi Kleber
1628502,Nigel Hayes-Davis
1628960,Grayson Allen
1628963,Marvin Bagley III
1628969,Mikal Bridges
1628970,Miles Bridges
1628971,Bruce Brown
1628973,Jalen Brunson
1628975,Jevon Carter
1628976,Wendell Carter Jr.
1628978,Donte DiVincenzo
1628983,Shai Gilgeous-Alexander
1628988,Aaron Holiday
1628989,Kevin Huerter
1628991,Jaren Jackson Jr.
1628997,Caleb Martin
1628998,Cody Martin
1629001,De'Anthony Melton
1629004,Svi Mykhailiuk
1629006,Josh Okogie
1629008,Michael Porter Jr.
1629011,Mitchell Robinson
1629012,Collin Sexton
1629013,Landry Shamet
1629014,Anfernee Simons
1629018,Gary Trent Jr.
1629020,Jarred Vanderbilt
1629021,Moritz Wagner
1629023,P.J. Washington
1629026,Kenrich Williams
1629027,Trae Young
1629028,Deandre Ayton
1629029,Luka Dončić
1629048,Goga Bitadze
1629057,Robert Williams III
1629060,Rui Hachimura
1629111,Jock Landale
1629130,Duncan Robinson
1629162,Jordan McLaughlin
1629216,Gabe Vincent
1629234,Drew Eubanks
1629312,Haywood Highsmith
1629599,Amir Coffey
1629611,Terance Mann
1629614,Andrew Nembhard
1629618,Jalen Pickett
1629622,Max Strus
1629627,Zion Williamson
1629628,RJ Barrett
1629630,Ja Morant
1629631,De'Andre Hunter
1629632,Coby White
1629634,Brandon Clarke
1629636,Darius Garland
1629637,Jaxson Hayes
1629638,Nickeil Alexander-Walker
1629639,Tyler Herro
1629640,Keldon Johnson
1629645,Kevin Porter Jr.
1629646,Charles Bassey
1629651,Nic Claxton
1629652,Luguentz Dort
1629655,Daniel Gafford
1629656,Quentin Grimes
1629660,Ty Jerome
1629661,Cameron Johnson
1629673,Jordan Poole
1629674,Neemias Queta
1629675,Naz Reid
1629680,Matisse Thybulle
1629684,Grant Williams
1629723,John Konchar
1629731,Dean Wade
1629750,Javonte Green
1630162,Anthony Edwards
1630163,LaMelo Ball
1630164,James Wiseman
1630166,Deni Avdija
1630167,Obi Toppin
1630168,Onyeka Okongwu
1630169,Tyrese Haliburton
1630170,Devin Vassell
1630171,Isaac Okoro
1630172,Patrick Williams
1630173,Precious Achiuwa
1630174,Aaron Nesmith
1630175,Cole Anthony
1630178,Tyrese Maxey
1630180,Saddiq Bey
1630182,Josh Green
1630183,Jaden McDaniels
1630188,Jalen Smith
1630191,Isaiah Stewart
1630192,Zeke Nnaji
1630193,Immanuel Quickley
1630194,Paul Reed
1630198,Isaiah Joe
1630200,Tre Jones
1630202,Payton Pritchard
1630208,Nick Richards
1630214,Xavier Tillman
1630217,Desmond Bane
1630224,Jalen Green
1630228,Jonathan Kuminga
1630230,Naji Marshall
1630241,Sam Merrill
1630245,Ayo Dosunmu
1630249,Vít Krejčí
1630256,Jae'Sean Tate
1630264,Anthony Gill
1630284,Kevon Harris
1630311,Pat Spencer
1630314,Brandon Williams
1630322,Lindy Waters III
1630526,Jeremiah Robinson-Earl
1630529,Herbert Jones
1630530,Trey Murphy III
1630532,Franz Wagner
1630533,Ziaire Williams
1630534,Ochai Agbaji
1630536,Sharife Cooper
1630538,Bones Hyland
1630540,Miles McBride
1630541,Moses Moody
1630543,Isaiah Jackson
1630544,Tre Mann
1630545,Terrence Shannon Jr.
1630548,Johnny Juzang
1630549,Day'Ron Sharpe
1630551,Justin Champagnie
1630552,Jalen Johnson
1630557,Corey Kispert
1630558,Davion Mitchell
1630559,Austin Reaves
1630560,Cam Thomas
1630567,Scottie Barnes
1630568,Luka Garza
1630570,Trendon Watford
1630572,Sandro Mamukelashvili
1630573,Sam Hauser
1630574,Ariel Hukporti
1630577,Julian Champagnie
1630578,Alperen Sengun
1630579,Jericho Sims
1630581,Josh Giddey
1630583,Santi Aldama
1630587,Isaiah Livers
1630590,Scotty Pippen Jr.
1630591,Jalen Suggs
1630592,Jalen Wilson
1630595,Cade Cunningham
1630596,Evan Mobley
1630598,Aaron Wiggins
1630604,E.J. Liddell
1630611,Gui Santos
1630619,Moussa Cisse
1630621,Hunter Dickinson
1630623,Tyson Etienne
1630631,Jose Alvarado
1630639,A.J. Lawson
1630643,Jay Huff
1630644,Mac McClung
1630658,Colin Castleton
1630692,Jordan Goodwin
1630696,Dru Smith
1630700,Dyson Daniels
1630702,Jaden Hardy
1630703,Scoot Henderson
1630811,Keaton Wallace
1630828,Alex Antetokounmpo
1631093,Jaden Ivey
1631094,Paolo Banchero
1631095,Jabari Smith Jr.
1631096,Chet Holmgren
1631097,Bennedict Mathurin
1631099,Keegan Murray
1631101,Shaedon Sharpe
1631103,Malaki Branham
1631104,Blake Wesley
1631105,Jalen Duren
1631106,Tari Eason
1631107,Nikola Jović
1631108,Max Christie
1631109,Mark Williams
1631110,Jeremy Sochan
1631111,Wendell Moore Jr.
1631114,Jalen Williams
1631115,Orlando Robinson
1631117,Walker Kessler
1631119,Jaylin Williams
1631120,JD Davison
1631121,Bryce McGowens
1631124,Julian Strawther
1631126,Caleb Love
1631127,Harrison Ingram
1631128,Christian Braun
1631131,Oscar Tshiebwe
1631132,Christian Koloko
1631133,Jabari Walker
1631157,Ryan Rollins
1631159,Leonard Miller
1631165,Keon Ellis
1631169,Josh Minott
1631170,Jaime Jaquez Jr.
1631172,Ousmane Dieng
1631199,Ron Harper Jr.
1631200,Kris Murray
1631204,Marcus Sasser
1631207,Dalen Terry
1631210,Jacob Toppin
1631212,Peyton Watson
1631213,Tyrese Martin
1631216,Caleb Houstan
1631217,Moussa Diabaté
1631218,Trayce Jackson-Davis
1631221,Collin Gillespie
1631222,Jake LaRavia
1631230,Dominick Barlow
1631243,Mouhamed Gueye
1631245,Quenton Jackson
1631246,Vince Williams Jr.
1631247,Luke Travers
1631248,Baylor Scheierman
1631250,Pete Nance
1631255,Karlo Matković
1631260,AJ Green
1631288,Jamal Cain
1631321,Sidy Cissoko
1631323,Simone Fontecchio
1631342,Daeqwon Plowden
1631451,Javonte Cooke
1641705,Victor Wembanyama
1641706,Brandon Miller
1641707,Taylor Hendricks
1641708,Amen Thompson
1641709,Ausar Thompson
1641710,Anthony Black
1641711,Gradey Dick
1641712,Rayan Rupert
1641713,GG Jackson
1641715,Cam Whitmore
1641716,Jarace Walker
1641717,Cason Wallace
1641718,Keyonte George
1641722,Jordan Hawkins
1641724,Jett Howard
1641725,Trey Alexander
1641726,Dereck Lively II
1641729,Brice Sensabaugh
1641730,Noah Clowney
1641731,Bilal Coulibaly
1641732,Colby Jones
1641733,Nick Smith Jr.
1641737,Adem Bona
1641738,Kobe Brown
1641739,Toumani Camara
1641740,Jaylen Clark
1641744,Zach Edey
1641747,DaRon Holmes II
1641748,Andre Jackson Jr.
1641750,Ryan Kalkbrenner
1641752,Bobi Klintman
1641753,Chris Livingston
1641755,Kevin McCullar Jr.
1641757,Jordan Miller
1641763,Julian Phillips
1641764,Brandin Podziemski
1641765,Olivier-Maxence Prosper
1641767,Ben Sheppard
1641772,Nae'Qwan Tomlin
1641774,Tristan Vukcevic
1641775,Jordan Walsh
1641780,Johni Broome
1641783,Tristan da Silva
1641787,Tosan Evbuomwan
1641790,PJ Hall
1641796,Pelle Larsson
1641801,Emanuel Miller
1641809,Drew Peterson
1641810,Antonio Reeves
1641813,Mark Sears
1641815,Isaiah Stevens
1641816,Hunter Tyson
1641824,Matas Buzelis
1641842,Ronald Holland II
1641854,Craig Porter Jr.
1641871,Duop Reath
1641989,Elijah Harkless
1641998,Trey Jemison III
1642050,Jackson Rowe
1642066,Myron Gardner
1642258,Zaccharie Risacher
1642259,Alex Sarr
1642260,Nikola Topić
1642261,Dalton Knecht
1642262,Cody Williams
1642263,Reed Sheppard
1642264,Stephon Castle
1642265,Rob Dillingham
1642266,Ja'Kobe Walter
1642267,Bub Carrington
1642268,Isaiah Collier
1642269,Devin Carter
1642270,Donovan Clingan
1642271,Kyle Filipowski
1642272,Jared McCain
1642273,Kyshawn George
1642274,Yves Missi
1642275,Tidjane Salaün
1642276,Kel'el Ware
1642277,Johnny Furphy
1642278,Tyler Kolek
1642280,Trentyn Flowers
1642281,Jaylon Tyson
1642282,Hunter Sallis
1642285,Cam Spencer
1642345,Oso Ighodaro
1642346,Ryan Dunn
1642347,Jamal Shead
1642348,Justin Edwards
1642349,Ajay Mitchell
1642352,Keshad Johnson
1642353,Cam Christie
1642354,KJ Simpson
1642355,Bronny James
1642357,David Jones Garcia
1642358,AJ Johnson
1642359,Pacôme Dadiet
1642363,Nique Clifford
1642364,Jamir Watkins
1642365,Nikola Đurišić
1642366,Quinten Post
1642367,Jonathan Mogbo
1642368,N'Faly Dante
1642377,Jaylen Wells
1642382,Branden Carlson
1642383,Walter Clayton Jr.
1642384,Isaiah Crawford
1642402,Enrique Freeman
1642403,Isaac Jones
1642404,Chaz Lanier
1642419,Jamison Battle
1642434,Riley Minix
1642443,Jahmir Young
1642449,Tolu Smith
1642450,Daniss Jenkins
1642461,Spencer Jones
1642484,RayJ Dennis
1642843,Cooper Flagg
1642844,Dylan Harper
1642845,VJ Edgecombe
1642846,Ace Bailey
1642847,Jeremiah Fears
1642848,Tre Johnson
1642849,Nolan Traore
1642850,Thomas Sorber
1642851,Kon Knueppel
1642852,Derik Queen
1642853,Rasheer Fleming
1642854,Asa Newell
1642855,Noa Essengue
1642856,Egor Dëmin
1642857,Kasparas Jakučionis
1642859,Jase Richardson
1642860,Will Riley
1642862,Liam McNeeley
1642863,Khaman Maluach
1642864,Hugo González
1642866,Joan Beringer
1642867,Collin Murray-Boyles
1642868,Carter Bryant
1642869,Noah Penda
1642873,Amari Williams
1642874,Danny Wolf
1642875,Maxime Raynaud
1642876,Adou Thiero
1642877,Micah Peavy
1642878,Tyrese Proctor
1642879,Ben Saraf
1642880,Kam Jones
1642883,Sion James
1642884,Vladislav Goldin
1642885,Mohamed Diawara
1642886,Koby Brea
1642893,Alex Toohey
1642905,Yang Hansen
1642907,Cedric Coward
1642910,John Tonje
1642911,Rocco Zikarsky
1642914,Javon Small
1642917,Max Shulga
1642918,Alijah Martin
1642920,Kobe Sanders
1642926,Tamar Bates
1642928,Dylan Cardwell
1642935,Chucky Hepburn
1642938,Curtis Jones
1642939,Miles Kelly
1642947,Eli John Ndiaye
1642948,Ryan Nembhard
1642949,Yanic Konan Niederhäuser
1642950,Lachlan Olbrich
1642954,Will Richard
1642959,Chris Youngblood
1642962,Drake Powell
1642964,Brooks Barnhizer
1643007,Taelon Peter
1643024,Chris Mañon
1643047,CJ Huntley
1643141,Jahmyl Telfort
